Matricula;Primeiro Nome;Segundo Nome;Tarefa 1;Tarefa 1 Maximo;Tarefa 1 Tempo de Entrega
M12345;Alice;Johnson;60;90;2019-08-29 08:56:02-07:00
M67890;Bob;Smith;58;90;2019-08-29 08:56:02-07:01
M23456;Charlie;Brown;61;90;2019-08-29 08:56:02-07:02
M78901;David;Miller;63;90;2019-08-29 08:56:02-07:03
M34567;Emma;Davis;0;90;2019-08-29 08:56:02-07:04
M89012;Frank;Wilson;61;90;2019-08-29 08:56:02-07:05
M45678;Grace;Martinez;59;90;2019-08-29 08:56:02-07:06
M90123;Henry;Anderson;57;90;2019-08-29 08:56:02-07:07
M56789;Isabella;Thompson;56;90;2019-08-29 08:56:02-07:08
M12345;Jack;Harris;52;90;2019-08-29 08:56:02-07:09
M67890;Kelly;Moore;50;90;2019-08-29 08:56:02-07:10
M23456;Liam;Taylor;53;90;2019-08-29 08:56:02-07:11
M78901;Mia;Jackson;57;90;2019-08-29 08:56:02-07:12
M34567;Noah;White;58;90;2019-08-29 08:56:02-07:13
M89012;Olivia;Garcia;49;90;2019-08-29 08:56:02-07:14
M45678;Peter;Robinson;46;90;2019-08-29 08:56:02-07:15
M90123;Quinn;Clark;0;90;2019-08-29 08:56:02-07:16
M56789;Rachel;Lewis;0;90;2019-08-29 08:56:02-07:17
M12345;Samuel;Lee;51;90;2019-08-29 08:56:02-07:18
M67890;Taylor;Hall;58;90;2019-08-29 08:56:02-07:19
