Email;Teste 1;Teste 2;Teste 3;Teste 4;Teste 5;Teste 6;;
alice.johnson@example.com;15;6;14;11;16;1;;
bob.smith@example.com;2;18;5;7;8;10;;
charlie.brown@example.com;7;12;2;18;20;15;;
david.miller@example.com;20;8;8;10;12;19;;
emma.davis@example.com;4;3;19;9;13;5;;
frank.wilson@example.com;11;10;13;15;3;9;;
grace.martinez@example.com;19;15;12;13;1;7;;
henry.anderson@example.com;8;4;1;16;10;11;;
isabella.thompson@example.com;16;9;4;20;15;18;;
jack.harris@example.com;3;13;6;5;19;10;;
kelly.moore@example.com;13;20;10;14;5;9;;
liam.taylor@example.com;18;11;20;12;9;15;;
mia.jackson@example.com;10;5;3;2;7;13;;
noah.white@example.com;5;14;7;1;11;16;;
olivia.garcia@example.com;9;7;11;4;18;20;;
peter.robinson@example.com;1;16;18;8;2;5;;
quinn.clark@example.com;12;1;15;19;4;14;;
rachel.lewis@example.com;6;2;16;6;14;12;;
samuel.lee@example.com;14;17;17;3;17;3;;
taylor.hall@example.com;17;19;9;17;6;17;;
